6.178893680174141,6.280392263184117,6.541525621587638,6.526901026017452,TypeB
5.311165316021454,5.531087480042439,6.25751763360433,6.256892975456104,TypeB
6.257523843153024,7.92636574532736,6.285445255346583,6.567782820090299,TypeB
6.477000881746601,6.325695625652899,5.842365377679827,6.379484610246633,TypeB
5.613587392731214,5.881590696629996,5.757318226085448,6.040937069693161,TypeB
7.157329283336754,5.066367403704126,6.343130095187257,5.193642064405174,TypeB
5.764034067105284,6.544475298483683,6.0321400095477316,5.461127611035347,TypeB
5.642348145370016,6.339798874467338,5.634816684141431,6.108229294790988,TypeB
6.0227859199519065,5.674199826197092,7.071972044662663,6.316959511159006,TypeB
4.987428706671197,6.093227157384714,5.669106767615806,6.426216667398112,TypeB
5.603739630783649,5.94263177926655,6.252493639490228,6.432877597085061,TypeB
5.399851796472112,5.832749382079526,5.762527344419522,5.673335383713144,TypeB
6.882727120140548,6.202490855480478,5.369558022832478,6.458930973527388,TypeB
7.061078098506316,6.5162326302755735,5.2403150170229935,5.757882963566875,TypeB
6.633455574593311,5.64616526719061,6.2219097140731146,6.387317026714668,TypeB
5.536534764210958,5.9702373219691,4.379366329965464,5.487806179332855,TypeB
5.87371592430342,5.376108409017576,6.816205651965817,5.284929311019684,TypeB
5.779977756651508,6.065370288643046,6.720636644533058,5.2820689244102805,TypeB
6.58158187607748,6.0051165305097935,5.509245674476024,6.231051737131636,TypeB
6.0995298477867355,5.6998915614206025,6.03490104249501,5.80734320156912,TypeB
6.056758672625624,6.331065337260523,6.7930084080726765,5.381092250586575,TypeB
7.066516687328133,5.023956100238749,5.924107452482208,6.2941586032422885,TypeB
6.140495933867516,5.688650240089703,5.895938874821362,5.753499532670584,TypeB
5.705317621527894,6.4248010485105125,6.178507742982523,5.653545202369673,TypeB
6.449799937716626,6.153649760438305,6.40643105941948,6.314814420961806,TypeB
5.5855024945389635,5.719909479901515,6.373646802561631,6.3051851327167325,TypeB
5.989549203017926,6.058663691654391,6.638832447894212,5.704214305582085,TypeB
6.273548690585019,5.898903673783053,5.89115939838639,6.549388425993595,TypeB
6.412708174494015,6.406754818000319,6.652739403577165,6.010501920816379,TypeB
6.340976485647482,5.844866621703272,6.162083176244221,5.934928472816158,TypeB
6.048497982496359,6.297578512718457,5.590889658383264,7.04619363784273,TypeB
5.496991309250149,5.392905693606134,6.579055436750034,6.395831346981468,TypeB
6.312059908526077,6.31417275463214,5.993876613576543,5.551372814257085,TypeB
6.037902279096863,5.661419144243944,6.487559866708875,5.926471309248931,TypeB
5.587251401603744,5.839307079173503,6.206465727137812,5.718137723598012,TypeB
5.5888898022167846,6.121843605745956,6.122483285554361,5.746528412314435,TypeB
5.764480847190838,6.116024968678818,5.275957829251338,5.296268112811722,TypeB
5.640777889373782,5.8932764241440765,6.155453782799002,6.737678108474776,TypeB
6.42882981160101,5.920030735018287,5.990491896048655,5.498735317681096,TypeB
5.990743432003805,5.855670680539931,6.161359280169044,5.586384528223839,TypeB
6.259673257120586,6.766369456501289,5.945619925771571,6.200855861049471,TypeB
6.345071995855556,5.799389764057082,6.112046240905208,6.0062962003908975,TypeB
6.048838049274416,5.613495108072267,6.012255087129471,6.248999145622725,TypeB
6.7255718038975205,6.479635413042604,7.076591228755778,5.616326218555975,TypeB
6.436160318360339,6.091671002869176,7.094901466608836,5.595850857322424,TypeB
5.580139078909612,5.700303677277989,4.938052137845096,5.73712248915962,TypeB
5.620433669223151,6.075196893238104,6.17087798788858,6.938085419607943,TypeB
6.4752119190930255,5.711548172168799,5.550792664325821,6.245959585753253,TypeB
5.339883396489679,6.915729382927177,6.589720060360643,5.765412173947648,TypeB
5.143432735454561,6.676936187082706,5.942730077373691,6.61890815598673,TypeB
6.202786170602817,6.700312488523114,7.002621849859092,7.023490296882371,TypeC
6.774967264260378,7.31142496617375,6.4661897853087025,6.928810257489353,TypeC
7.06014781585595,7.257219417029375,7.355807439044445,6.437678954081066,TypeC
6.232942914632189,7.638838410949255,7.166157005989795,6.625756731721723,TypeC
7.775575987761261,7.057837317146429,7.589648592031914,7.033759240705055,TypeC
8.030373962440994,7.877670421221602,6.875517925760463,7.4857854754771775,TypeC
7.322687974792574,7.684315778766174,6.517538269709948,7.343025729999219,TypeC
7.529212243424794,6.120630256788443,6.4083707436671125,5.98038391111995,TypeC
6.865296582777721,7.358771127897981,7.751178526048014,7.037047390209888,TypeC
7.814307772785646,6.309949270892554,6.148308780322423,6.97222615055169,TypeC
7.192032724469653,6.983652625952954,5.966278949980062,6.9554399802436055,TypeC
6.347765249747574,7.334836274415019,7.183299123048424,6.530060106836323,TypeC
6.743066541331653,6.470393239055524,6.968660451363414,7.477571160250619,TypeC
6.5071369768322285,7.252023257758922,6.73487119081378,6.603563583868828,TypeC
6.946484820022721,6.4823788387903125,6.723175347326409,6.401061053705575,TypeC
7.982362566458194,7.017631775985865,6.650137246003707,7.106989955367111,TypeC
6.9438359751545855,6.889515200233388,7.3070833500217125,7.378753855023652,TypeC
6.734749426194736,6.71209087967766,6.862474151424178,5.849039417632207,TypeC
6.242404468900724,7.683437133722262,7.822483856750642,6.875481980221811,TypeC
7.288278481527883,7.155625077271768,8.53944040422762,7.559787455717288,TypeC
6.936041204259617,6.522229779699787,6.196776839871214,7.1017318179336115,TypeC
6.6218246273578485,6.288873145201163,6.676713557878736,6.459225998192802,TypeC
7.843570817536282,7.440819878474725,6.996013679341691,7.739972069445013,TypeC
7.038684153823809,6.569357899335868,7.761562038634828,7.2694550218423295,TypeC
6.4813769228367715,6.904830660958196,6.562190873307621,6.308600134517832,TypeC
7.46308877376582,7.954708320235065,6.300716213090429,7.281484618345285,TypeC
6.674678715439087,6.756437308117652,6.703803037880565,6.568004615160092,TypeC
7.024260813972414,6.584524941794481,7.135228412889919,6.974880945275432,TypeC
6.880525976566795,6.546218168979201,6.711614334715834,7.377695612912878,TypeC
7.250458593812191,6.511222377600724,7.049666152714613,7.375693561685894,TypeC
6.165297359439315,7.271680096189968,6.668688120527077,7.28529933429658,TypeC
6.618370421728741,6.09755894966774,6.186228781058419,7.024042473330691,TypeC
7.129861250860741,6.547841687447796,7.319296229388687,6.16923996886552,TypeC
6.966960100676341,6.394491900118772,6.67408194609892,7.023699335658207,TypeC
6.569793317358024,6.807722227885088,7.50314640460722,6.711554065238426,TypeC
7.4178460560325705,6.435146572671191,7.2649020889576414,7.72078431032895,TypeC
5.764177749936355,6.601552372264762,7.28853606359027,6.898477306978504,TypeC
7.185572936685654,6.698007406642089,7.04329489373645,6.92216138230396,TypeC
7.5838910308299035,7.127210421650607,7.168801331037601,6.794061516938767,TypeC
6.756196887963753,6.783720906090189,7.1972260711891485,6.789507759589869,TypeC
7.1448874284482065,8.03770039932272,7.435562351715846,6.836988233916079,TypeC
7.600606961081972,6.795962313489224,5.980937732411073,6.495956844541298,TypeC
6.064604039487072,6.8242432579793455,7.009209189594776,7.8382186561376415,TypeC
7.163463686882081,6.890449735595568,7.414702790591744,5.894432345496058,TypeC
7.117807279054283,7.385432596943484,6.26070687711008,7.5718770216034645,TypeC
7.169248203747207,6.792356043049599,7.3163909330531425,8.135346428902198,TypeC
7.090933127529247,7.124110293150168,6.770319550229878,6.575077815267604,TypeC
7.415167908272123,6.571958087045567,7.035783118609697,6.761171276617442,TypeC
7.2394899128731955,7.166831052643474,7.51876997212895,6.744991800572627,TypeC
6.865062532353314,6.5106181421088465,6.777853369961944,7.1886502465224265,TypeC
